Actual_Result,Predicted_Label,Win_Probability,Is_Correct,Deck_A_Predicting,Deck_B_Opponent,Confidence
0.0,1,0.6493,False,"[10, 24, 50, 61, 62, 74, 98, 113]","[0, 10, 21, 31, 62, 85, 105, 113]",0.29859996
1.0,1,0.6492,True,"[5, 40, 41, 47, 58, 65, 80, 99]","[5, 12, 14, 26, 33, 60, 98, 106]",0.29840004
0.0,0,0.3511,True,"[10, 24, 44, 50, 61, 74, 98, 113]","[17, 20, 27, 36, 50, 73, 113, 120]",0.2978
0.0,0,0.3511,True,"[10, 24, 44, 50, 61, 74, 98, 113]","[17, 20, 27, 36, 50, 73, 113, 120]",0.2978
1.0,0,0.3511,False,"[10, 24, 44, 50, 61, 74, 98, 113]","[17, 20, 27, 36, 50, 73, 113, 120]",0.2978
1.0,1,0.6489,True,"[10, 30, 59, 69, 85, 109, 112, 116]","[10, 14, 21, 30, 38, 85, 98, 109]",0.29779994
0.0,1,0.6489,False,"[10, 30, 59, 69, 85, 109, 112, 116]","[10, 14, 21, 30, 38, 85, 98, 109]",0.29779994
0.0,1,0.6488,False,"[10, 50, 59, 62, 74, 86, 98, 113]","[10, 30, 59, 69, 85, 109, 112, 116]",0.29760003
1.0,1,0.6488,True,"[10, 50, 59, 62, 74, 86, 98, 113]","[10, 30, 59, 69, 85, 109, 112, 116]",0.29760003
1.0,1,0.6487,True,"[8, 9, 48, 49, 61, 68, 99, 105]","[2, 5, 53, 54, 56, 87, 98, 113]",0.2974
1.0,0,0.3515,False,"[10, 50, 59, 62, 74, 86, 105, 113]","[10, 24, 44, 50, 61, 74, 98, 113]",0.297
1.0,1,0.6482,True,"[10, 11, 29, 39, 94, 98, 106, 119]","[0, 10, 31, 62, 88, 97, 109, 110]",0.29639995
0.0,0,0.3519,True,"[2, 40, 50, 53, 56, 80, 101, 109]","[5, 10, 54, 56, 62, 87, 98, 113]",0.29619998
1.0,0,0.3519,False,"[3, 7, 14, 25, 34, 99, 108, 115]","[10, 27, 59, 62, 74, 91, 105, 113]",0.29619998
1.0,1,0.648,True,"[2, 11, 21, 30, 45, 101, 109, 110]","[3, 13, 16, 27, 39, 100, 106, 114]",0.296
1.0,0,0.3522,False,"[10, 50, 59, 62, 74, 86, 105, 113]","[10, 50, 59, 62, 74, 86, 98, 113]",0.2956
0.0,0,0.3523,True,"[20, 27, 35, 36, 52, 62, 98, 113]","[2, 50, 53, 56, 62, 80, 98, 109]",0.29540002
1.0,0,0.3526,False,"[10, 31, 78, 81, 85, 97, 107, 109]","[10, 50, 59, 62, 74, 91, 105, 113]",0.29479998
1.0,0,0.3528,False,"[10, 50, 59, 62, 74, 86, 98, 113]","[17, 20, 27, 35, 36, 52, 98, 113]",0.29439998
1.0,0,0.353,False,"[10, 30, 59, 69, 85, 109, 112, 116]","[0, 2, 30, 86, 95, 107, 108, 113]",0.29400003
1.0,1,0.6468,True,"[0, 10, 78, 91, 97, 107, 115, 116]","[10, 14, 21, 30, 38, 85, 98, 109]",0.29359996
1.0,1,0.6467,True,"[0, 1, 10, 74, 91, 93, 98, 109]","[10, 11, 30, 86, 95, 107, 108, 113]",0.29340005
1.0,1,0.6467,True,"[0, 1, 10, 74, 91, 93, 98, 109]","[10, 11, 30, 86, 95, 107, 108, 113]",0.29340005
0.0,0,0.3533,True,"[8, 15, 24, 39, 74, 98, 109, 113]","[10, 11, 30, 86, 95, 107, 108, 113]",0.2934
1.0,1,0.6466,True,"[3, 5, 7, 18, 34, 99, 108, 115]","[10, 24, 44, 50, 61, 74, 98, 113]",0.29320002
0.0,0,0.3534,True,"[9, 15, 35, 39, 54, 63, 110, 113]","[1, 10, 38, 74, 91, 93, 98, 109]",0.29320002
0.0,1,0.6462,False,"[10, 30, 59, 69, 85, 109, 112, 116]","[10, 83, 85, 95, 97, 107, 115, 116]",0.2924
0.0,1,0.6461,False,"[1, 3, 5, 27, 78, 99, 108, 115]","[10, 31, 32, 49, 58, 62, 89, 109]",0.29219997
0.0,0,0.354,True,"[10, 24, 44, 50, 61, 74, 98, 113]","[11, 14, 18, 21, 26, 99, 103, 109]",0.292
0.0,1,0.6459,False,"[8, 36, 46, 50, 62, 98, 106, 119]","[10, 50, 59, 62, 74, 86, 98, 113]",0.29180002
1.0,0,0.3541,False,"[16, 41, 46, 55, 58, 69, 99, 106]","[10, 11, 30, 86, 95, 107, 108, 113]",0.29180002
0.0,0,0.3542,True,"[0, 31, 32, 49, 58, 62, 89, 109]","[10, 50, 59, 62, 74, 86, 98, 113]",0.2916
1.0,0,0.3547,False,"[8, 20, 21, 22, 25, 64, 105, 109]","[2, 44, 50, 51, 55, 98, 106, 119]",0.2906
0.0,0,0.3548,True,"[10, 24, 44, 50, 61, 74, 98, 113]","[31, 37, 70, 75, 96, 105, 110, 113]",0.29040003
0.0,0,0.3548,True,"[10, 24, 44, 50, 61, 74, 98, 113]","[31, 37, 70, 75, 96, 105, 110, 113]",0.29040003
0.0,0,0.355,True,"[10, 50, 59, 62, 74, 91, 105, 113]","[10, 11, 15, 21, 71, 74, 103, 119]",0.29000002
1.0,1,0.645,True,"[0, 1, 10, 74, 91, 93, 98, 109]","[0, 2, 34, 37, 45, 103, 108, 110]",0.28999996
1.0,0,0.3551,False,"[10, 11, 29, 39, 94, 98, 106, 119]","[0, 10, 13, 31, 85, 97, 101, 115]",0.2898
1.0,0,0.3556,False,"[10, 31, 50, 58, 62, 80, 85, 109]","[10, 27, 59, 62, 74, 91, 98, 113]",0.2888
0.0,1,0.6444,False,"[10, 11, 29, 39, 94, 98, 106, 119]","[31, 37, 70, 75, 85, 105, 110, 113]",0.2888
1.0,1,0.6442,True,"[10, 30, 59, 69, 85, 109, 112, 116]","[10, 27, 59, 62, 74, 86, 98, 113]",0.28840005
1.0,0,0.3558,False,"[10, 27, 45, 51, 84, 98, 113, 115]","[10, 30, 31, 50, 58, 62, 80, 109]",0.2884
1.0,0,0.3559,False,"[0, 6, 15, 34, 37, 103, 110, 113]","[4, 36, 42, 46, 50, 62, 98, 106]",0.28820002
1.0,1,0.6441,True,"[10, 24, 44, 50, 61, 74, 100, 113]","[10, 50, 59, 62, 74, 86, 98, 113]",0.28820002
0.0,1,0.644,False,"[10, 27, 32, 74, 91, 101, 109, 116]","[2, 50, 51, 55, 95, 98, 106, 119]",0.288
1.0,1,0.644,True,"[2, 5, 53, 54, 56, 87, 98, 109]","[2, 50, 51, 55, 95, 98, 106, 119]",0.288
1.0,1,0.644,True,"[10, 27, 32, 74, 91, 101, 109, 116]","[2, 50, 51, 55, 95, 98, 106, 119]",0.288
0.0,1,0.6437,False,"[2, 5, 53, 54, 56, 87, 98, 113]","[10, 11, 29, 39, 94, 98, 106, 119]",0.2874
0.0,1,0.6437,False,"[2, 5, 53, 54, 56, 87, 98, 113]","[10, 11, 29, 39, 94, 98, 106, 119]",0.2874
0.0,1,0.6437,False,"[2, 5, 53, 54, 56, 87, 98, 113]","[10, 11, 29, 39, 94, 98, 106, 119]",0.2874
0.0,1,0.6437,False,"[2, 5, 53, 54, 56, 87, 98, 113]","[10, 11, 29, 39, 94, 98, 106, 119]",0.2874
0.0,1,0.6437,False,"[2, 5, 53, 54, 56, 87, 98, 113]","[10, 11, 29, 39, 94, 98, 106, 119]",0.2874
0.0,1,0.6437,False,"[0, 2, 30, 86, 95, 107, 108, 113]","[10, 30, 59, 69, 85, 109, 112, 116]",0.2874
1.0,0,0.3569,False,"[10, 31, 50, 58, 62, 80, 85, 109]","[6, 14, 32, 38, 49, 89, 113, 115]",0.2862
1.0,1,0.643,True,"[0, 10, 21, 45, 85, 105, 110, 116]","[2, 5, 53, 54, 56, 87, 98, 113]",0.286
1.0,1,0.6429,True,"[10, 14, 21, 30, 38, 85, 98, 109]","[1, 10, 38, 74, 91, 93, 98, 109]",0.28579998
0.0,1,0.6426,False,"[6, 8, 13, 29, 37, 99, 115, 117]","[11, 21, 25, 64, 74, 91, 105, 109]",0.2852
0.0,0,0.3576,True,"[6, 8, 29, 39, 72, 94, 98, 106]","[9, 13, 18, 35, 39, 48, 99, 106]",0.2848
0.0,0,0.3577,True,"[10, 21, 65, 74, 85, 95, 105, 109]","[2, 11, 21, 30, 45, 101, 109, 110]",0.28460002
1.0,1,0.6422,True,"[1, 3, 27, 34, 44, 99, 108, 115]","[10, 50, 59, 62, 74, 86, 105, 113]",0.2844
1.0,1,0.6422,True,"[1, 3, 27, 34, 44, 99, 108, 115]","[10, 50, 59, 62, 74, 86, 105, 113]",0.2844
0.0,0,0.3585,True,"[3, 7, 27, 37, 61, 98, 99, 108]","[10, 50, 59, 62, 74, 86, 98, 113]",0.283
1.0,0,0.3585,False,"[10, 24, 44, 50, 61, 74, 98, 113]","[2, 50, 53, 56, 62, 80, 98, 109]",0.283
1.0,0,0.3585,False,"[10, 24, 44, 50, 61, 74, 98, 113]","[2, 50, 53, 56, 62, 80, 98, 109]",0.283
1.0,1,0.641,True,"[10, 11, 30, 31, 58, 62, 85, 102]","[6, 15, 34, 35, 37, 70, 103, 110]",0.28199995
1.0,0,0.3591,False,"[10, 50, 59, 62, 74, 86, 98, 113]","[5, 16, 46, 55, 58, 69, 99, 106]",0.28179997
1.0,1,0.6408,True,"[10, 24, 50, 62, 74, 91, 98, 109]","[24, 50, 62, 74, 83, 91, 105, 113]",0.2816
0.0,1,0.6408,False,"[10, 20, 21, 62, 74, 85, 109, 112]","[10, 50, 59, 62, 74, 86, 98, 113]",0.2816
1.0,0,0.3592,False,"[10, 11, 17, 30, 31, 74, 92, 93]","[10, 50, 59, 62, 74, 85, 98, 113]",0.2816
1.0,1,0.6407,True,"[10, 50, 59, 62, 74, 86, 98, 113]","[10, 27, 59, 62, 74, 91, 105, 113]",0.28139997
0.0,1,0.6406,False,"[0, 12, 26, 30, 40, 88, 102, 109]","[0, 2, 13, 31, 85, 97, 101, 115]",0.28120005
0.0,1,0.6404,False,"[10, 50, 59, 62, 74, 86, 98, 113]","[2, 6, 20, 50, 95, 98, 109, 119]",0.28079998
1.0,1,0.6401,True,"[2, 20, 49, 86, 95, 107, 108, 113]","[10, 14, 21, 30, 38, 85, 98, 109]",0.2802
1.0,1,0.6399,True,"[0, 6, 32, 37, 49, 55, 99, 106]","[10, 50, 59, 62, 74, 86, 98, 113]",0.27980006
1.0,0,0.3603,False,"[10, 21, 31, 50, 62, 85, 109, 112]","[4, 36, 42, 46, 50, 62, 98, 106]",0.2794
1.0,0,0.3605,False,"[0, 10, 74, 91, 93, 98, 109, 119]","[10, 24, 44, 50, 61, 74, 98, 113]",0.27899998
1.0,1,0.6392,True,"[12, 17, 48, 66, 68, 99, 100, 117]","[12, 41, 58, 68, 88, 97, 98, 109]",0.27839994
1.0,1,0.6392,True,"[31, 50, 53, 58, 62, 80, 85, 98]","[10, 30, 59, 69, 85, 109, 112, 116]",0.27839994
1.0,1,0.6388,True,"[10, 24, 44, 50, 61, 74, 98, 113]","[6, 8, 15, 25, 29, 39, 98, 106]",0.27760005
1.0,1,0.6388,True,"[4, 27, 36, 42, 50, 62, 98, 106]","[1, 3, 5, 8, 34, 99, 108, 115]",0.27760005
1.0,1,0.6388,True,"[10, 24, 44, 50, 61, 74, 98, 113]","[6, 8, 15, 25, 29, 39, 98, 106]",0.27760005
1.0,1,0.6385,True,"[10, 11, 30, 31, 58, 62, 85, 102]","[3, 5, 6, 10, 12, 22, 99, 103]",0.27699995
1.0,1,0.6385,True,"[10, 11, 30, 86, 95, 107, 108, 113]","[8, 15, 24, 39, 74, 98, 109, 113]",0.27699995
0.0,1,0.6381,False,"[10, 24, 44, 50, 61, 74, 98, 113]","[0, 10, 74, 91, 93, 98, 109, 119]",0.27620006
0.0,0,0.362,True,"[0, 10, 62, 78, 89, 97, 110, 113]","[10, 24, 44, 50, 61, 74, 98, 113]",0.27600002
1.0,1,0.638,True,"[10, 14, 21, 30, 38, 85, 98, 109]","[0, 1, 10, 74, 91, 93, 98, 109]",0.27600002
1.0,1,0.638,True,"[10, 14, 21, 30, 38, 85, 98, 109]","[0, 1, 10, 74, 91, 93, 98, 109]",0.27600002
1.0,1,0.6377,True,"[9, 15, 48, 72, 96, 105, 110, 113]","[10, 24, 44, 50, 61, 74, 98, 109]",0.27540004
0.0,1,0.6377,False,"[9, 15, 48, 72, 96, 105, 110, 113]","[10, 24, 44, 50, 61, 74, 98, 109]",0.27540004
0.0,1,0.6375,False,"[10, 50, 59, 62, 74, 91, 105, 113]","[8, 15, 29, 32, 37, 48, 98, 106]",0.27499998
0.0,0,0.3626,True,"[9, 13, 35, 43, 48, 76, 99, 106]","[27, 33, 42, 43, 60, 100, 106, 114]",0.2748
0.0,1,0.6373,False,"[10, 20, 30, 62, 91, 99, 108, 110]","[10, 50, 59, 62, 74, 86, 98, 109]",0.27460003
1.0,1,0.6372,True,"[2, 11, 29, 39, 94, 98, 106, 119]","[4, 36, 42, 46, 50, 62, 98, 106]",0.2744
1.0,0,0.3629,False,"[0, 34, 37, 75, 96, 105, 110, 116]","[50, 51, 55, 62, 98, 106, 113, 119]",0.27420002
1.0,1,0.6368,True,"[35, 36, 42, 46, 50, 62, 113, 120]","[10, 24, 44, 50, 61, 74, 98, 113]",0.27359998
0.0,0,0.3633,True,"[18, 27, 33, 42, 60, 100, 106, 114]","[0, 10, 13, 31, 88, 97, 107, 115]",0.2734
1.0,1,0.6367,True,"[20, 27, 36, 42, 50, 62, 99, 113]","[0, 1, 10, 74, 91, 93, 98, 109]",0.27339995
1.0,1,0.6367,True,"[20, 27, 36, 42, 50, 62, 99, 113]","[0, 1, 10, 74, 91, 93, 98, 109]",0.27339995
0.0,1,0.6364,False,"[24, 50, 61, 74, 76, 98, 100, 113]","[10, 24, 44, 50, 61, 74, 98, 113]",0.27279997
0.0,1,0.6364,False,"[24, 50, 61, 74, 76, 98, 100, 113]","[10, 24, 44, 50, 61, 74, 98, 113]",0.27279997
0.0,0,0.3639,True,"[50, 51, 55, 62, 98, 106, 113, 119]","[2, 40, 50, 53, 56, 80, 98, 109]",0.2722
1.0,1,0.6359,True,"[10, 11, 30, 31, 58, 62, 85, 102]","[10, 50, 59, 62, 74, 86, 105, 113]",0.27180004
0.0,0,0.3644,True,"[9, 13, 35, 39, 43, 48, 99, 106]","[2, 5, 53, 54, 56, 87, 98, 113]",0.2712
1.0,1,0.6356,True,"[10, 30, 59, 69, 85, 109, 112, 116]","[0, 10, 31, 62, 85, 97, 107, 115]",0.27119994
0.0,0,0.3645,True,"[0, 1, 10, 74, 91, 93, 98, 109]","[20, 27, 36, 42, 50, 62, 99, 113]",0.27100003
0.0,0,0.3645,True,"[0, 1, 10, 74, 91, 93, 98, 109]","[20, 27, 36, 42, 50, 62, 99, 113]",0.27100003
0.0,0,0.3645,True,"[10, 50, 59, 62, 74, 86, 98, 113]","[10, 24, 44, 50, 61, 74, 100, 113]",0.27100003
1.0,0,0.3645,False,"[0, 10, 62, 78, 89, 97, 109, 110]","[8, 15, 24, 39, 74, 98, 109, 113]",0.27100003
1.0,0,0.3647,False,"[10, 24, 44, 61, 71, 74, 100, 109]","[0, 10, 13, 31, 85, 97, 101, 115]",0.27060002
1.0,1,0.6353,True,"[0, 1, 10, 74, 91, 93, 98, 109]","[10, 21, 65, 74, 85, 95, 105, 109]",0.27059996
1.0,1,0.6353,True,"[0, 1, 10, 74, 91, 93, 98, 109]","[10, 21, 65, 74, 85, 95, 105, 109]",0.27059996
0.0,1,0.6346,False,"[17, 20, 27, 36, 50, 73, 113, 120]","[10, 21, 65, 74, 85, 95, 105, 109]",0.26919997
1.0,0,0.3656,False,"[10, 30, 59, 69, 85, 109, 112, 116]","[10, 24, 44, 50, 61, 74, 98, 113]",0.26880002
0.0,0,0.3656,True,"[0, 1, 10, 74, 91, 93, 98, 109]","[20, 27, 50, 52, 59, 62, 99, 113]",0.26880002
1.0,0,0.3656,False,"[10, 30, 59, 69, 85, 109, 112, 116]","[10, 24, 44, 50, 61, 74, 98, 113]",0.26880002
1.0,0,0.3656,False,"[10, 30, 59, 69, 85, 109, 112, 116]","[10, 24, 44, 50, 61, 74, 98, 113]",0.26880002
1.0,0,0.3656,False,"[0, 1, 10, 74, 91, 93, 98, 109]","[20, 27, 50, 52, 59, 62, 99, 113]",0.26880002
0.0,1,0.634,False,"[10, 24, 44, 50, 61, 74, 98, 113]","[15, 34, 39, 70, 75, 96, 105, 110]",0.268
1.0,1,0.634,True,"[3, 17, 18, 22, 27, 33, 92, 100]","[2, 40, 50, 53, 56, 80, 101, 109]",0.268
1.0,0,0.3662,False,"[10, 13, 31, 59, 69, 85, 112, 116]","[10, 31, 32, 49, 58, 62, 89, 109]",0.2676
1.0,1,0.6336,True,"[9, 13, 35, 39, 43, 48, 99, 106]","[0, 1, 10, 74, 91, 93, 98, 109]",0.2672
0.0,1,0.6336,False,"[9, 13, 35, 39, 43, 48, 99, 106]","[0, 1, 10, 74, 91, 93, 98, 109]",0.2672
0.0,0,0.3667,True,"[10, 14, 21, 30, 38, 85, 98, 109]","[10, 30, 59, 69, 85, 109, 112, 116]",0.2666
1.0,0,0.3667,False,"[10, 14, 21, 30, 38, 85, 98, 109]","[10, 30, 59, 69, 85, 109, 112, 116]",0.2666
0.0,0,0.3668,True,"[9, 13, 35, 39, 43, 48, 99, 106]","[17, 20, 36, 42, 46, 50, 98, 113]",0.26639998
0.0,0,0.3668,True,"[10, 24, 44, 50, 61, 74, 98, 113]","[9, 15, 27, 39, 96, 105, 110, 113]",0.26639998
1.0,0,0.3668,False,"[0, 6, 15, 34, 37, 103, 110, 113]","[12, 41, 58, 68, 88, 97, 98, 109]",0.26639998
0.0,1,0.6323,False,"[10, 24, 44, 50, 61, 74, 98, 113]","[3, 13, 16, 27, 39, 98, 100, 106]",0.26460004
1.0,1,0.6323,True,"[10, 24, 44, 50, 61, 74, 98, 113]","[3, 13, 16, 27, 39, 98, 100, 106]",0.26460004
0.0,1,0.6323,False,"[10, 24, 44, 50, 61, 74, 98, 113]","[3, 13, 16, 27, 39, 98, 100, 106]",0.26460004
0.0,1,0.632,False,"[10, 24, 44, 50, 61, 74, 98, 113]","[0, 10, 17, 32, 62, 85, 109, 110]",0.26400006
0.0,1,0.6319,False,"[20, 27, 45, 51, 70, 95, 113, 120]","[10, 20, 21, 62, 74, 85, 109, 112]",0.26380002
0.0,0,0.3684,True,"[0, 1, 10, 74, 91, 93, 98, 109]","[10, 14, 21, 30, 38, 85, 98, 109]",0.26319999
0.0,0,0.3684,True,"[0, 1, 10, 74, 91, 93, 98, 109]","[10, 14, 21, 30, 38, 85, 98, 109]",0.26319999
1.0,0,0.3685,False,"[3, 13, 16, 27, 39, 98, 100, 106]","[10, 24, 44, 50, 61, 74, 98, 113]",0.263
0.0,0,0.3685,True,"[3, 13, 16, 27, 39, 98, 100, 106]","[10, 24, 44, 50, 61, 74, 98, 113]",0.263
1.0,0,0.3685,False,"[3, 13, 16, 27, 39, 98, 100, 106]","[10, 24, 44, 50, 61, 74, 98, 113]",0.263
1.0,1,0.6315,True,"[4, 36, 42, 46, 50, 62, 98, 106]","[0, 12, 22, 26, 32, 58, 88, 109]",0.263
0.0,1,0.6314,False,"[10, 27, 59, 62, 74, 91, 98, 113]","[20, 27, 50, 52, 59, 62, 99, 113]",0.26279998
0.0,0,0.3687,True,"[6, 32, 37, 38, 39, 96, 98, 106]","[0, 10, 31, 62, 88, 97, 109, 110]",0.2626
1.0,0,0.3688,False,"[10, 11, 30, 31, 58, 62, 85, 102]","[2, 34, 37, 70, 75, 85, 105, 110]",0.26239997
0.0,0,0.3691,True,"[10, 11, 15, 21, 71, 74, 103, 119]","[10, 14, 21, 30, 38, 85, 98, 109]",0.2618
0.0,0,0.3691,True,"[10, 11, 15, 21, 71, 74, 103, 119]","[10, 14, 21, 30, 38, 85, 98, 109]",0.2618
1.0,1,0.6304,True,"[10, 11, 30, 86, 95, 107, 108, 113]","[10, 24, 44, 50, 61, 74, 98, 113]",0.2608
1.0,1,0.6304,True,"[10, 11, 30, 86, 95, 107, 108, 113]","[10, 24, 44, 50, 61, 74, 98, 113]",0.2608
0.0,0,0.3696,True,"[10, 24, 44, 50, 61, 74, 98, 113]","[35, 36, 42, 46, 50, 62, 113, 120]",0.2608
1.0,1,0.6302,True,"[3, 16, 27, 32, 63, 76, 98, 106]","[10, 31, 50, 58, 62, 80, 85, 109]",0.26040006
0.0,0,0.3699,True,"[10, 24, 44, 61, 71, 74, 98, 109]","[0, 10, 30, 86, 95, 107, 108, 113]",0.26020002
0.0,1,0.63,False,"[9, 15, 18, 27, 63, 92, 110, 113]","[2, 50, 51, 55, 95, 98, 106, 119]",0.26
1.0,1,0.6298,True,"[0, 10, 30, 86, 95, 107, 108, 113]","[2, 6, 11, 29, 32, 37, 39, 99]",0.25960004
0.0,1,0.6298,False,"[0, 10, 30, 86, 95, 107, 108, 113]","[2, 6, 11, 29, 32, 37, 39, 99]",0.25960004
0.0,0,0.3702,True,"[10, 14, 21, 30, 38, 85, 98, 109]","[6, 10, 14, 32, 38, 89, 113, 115]",0.25959998
0.0,0,0.3702,True,"[10, 14, 21, 30, 38, 85, 98, 109]","[6, 10, 14, 32, 38, 89, 113, 115]",0.25959998
0.0,0,0.3702,True,"[10, 14, 21, 30, 38, 85, 98, 109]","[6, 10, 14, 32, 38, 89, 113, 115]",0.25959998
0.0,0,0.3703,True,"[1, 10, 11, 74, 91, 93, 101, 109]","[10, 24, 44, 50, 61, 74, 98, 113]",0.2594
0.0,1,0.6297,False,"[10, 15, 32, 62, 82, 85, 110, 113]","[8, 29, 32, 57, 76, 94, 106, 118]",0.2594
1.0,1,0.6297,True,"[10, 15, 32, 62, 82, 85, 110, 113]","[8, 29, 32, 57, 76, 94, 106, 118]",0.2594
1.0,1,0.6296,True,"[9, 15, 27, 39, 96, 105, 110, 113]","[10, 24, 44, 50, 61, 74, 98, 113]",0.25919998
1.0,0,0.3704,False,"[50, 51, 55, 62, 98, 106, 113, 119]","[2, 5, 53, 54, 56, 87, 98, 113]",0.25919998
1.0,1,0.6296,True,"[4, 36, 42, 46, 50, 62, 98, 106]","[0, 10, 31, 62, 85, 97, 107, 115]",0.25919998
0.0,1,0.6296,False,"[4, 36, 42, 46, 50, 62, 98, 106]","[0, 10, 31, 62, 85, 97, 107, 115]",0.25919998
1.0,1,0.6296,True,"[10, 24, 44, 50, 61, 74, 98, 113]","[0, 10, 62, 78, 89, 97, 110, 113]",0.25919998
0.0,0,0.3704,True,"[50, 51, 55, 62, 98, 106, 113, 119]","[2, 5, 53, 54, 56, 87, 98, 113]",0.25919998
0.0,1,0.6296,False,"[4, 36, 42, 46, 50, 62, 98, 106]","[0, 10, 31, 62, 85, 97, 107, 115]",0.25919998
0.0,1,0.6295,False,"[10, 20, 21, 62, 74, 85, 109, 112]","[8, 36, 46, 50, 62, 98, 106, 119]",0.25899994
0.0,0,0.3706,True,"[10, 11, 29, 39, 94, 98, 106, 119]","[12, 45, 48, 66, 68, 99, 100, 117]",0.25880003
0.0,0,0.3706,True,"[3, 7, 14, 25, 34, 99, 108, 115]","[10, 24, 44, 50, 61, 74, 98, 113]",0.25880003
1.0,1,0.6293,True,"[10, 14, 21, 30, 38, 85, 98, 109]","[10, 11, 15, 21, 71, 74, 103, 119]",0.2586
1.0,1,0.6293,True,"[10, 14, 21, 30, 38, 85, 98, 109]","[10, 11, 15, 21, 71, 74, 103, 119]",0.2586
0.0,0,0.3708,True,"[0, 10, 13, 31, 85, 97, 101, 115]","[10, 11, 30, 31, 58, 62, 85, 102]",0.25840002
1.0,0,0.3708,False,"[10, 24, 44, 50, 61, 74, 98, 113]","[24, 50, 61, 74, 76, 98, 100, 113]",0.25840002
1.0,0,0.3708,False,"[10, 24, 44, 50, 61, 74, 98, 113]","[24, 50, 61, 74, 76, 98, 100, 113]",0.25840002
1.0,1,0.629,True,"[9, 13, 35, 39, 43, 48, 99, 106]","[10, 11, 29, 39, 94, 98, 106, 119]",0.25800002
0.0,0,0.371,True,"[1, 3, 5, 8, 34, 48, 99, 108]","[0, 2, 14, 21, 31, 85, 98, 109]",0.25800002
0.0,0,0.3712,True,"[10, 30, 31, 50, 58, 62, 74, 80]","[9, 13, 35, 39, 43, 48, 99, 106]",0.2576
0.0,1,0.6284,False,"[10, 24, 44, 50, 61, 74, 98, 113]","[10, 18, 50, 51, 55, 61, 98, 106]",0.25680006
0.0,0,0.3718,True,"[2, 50, 51, 55, 95, 98, 106, 119]","[2, 15, 27, 29, 32, 37, 98, 106]",0.2564
0.0,0,0.3721,True,"[10, 24, 44, 50, 61, 74, 98, 113]","[3, 18, 27, 33, 45, 50, 81, 120]",0.2558
0.0,0,0.3721,True,"[3, 13, 16, 27, 39, 100, 106, 114]","[2, 11, 21, 30, 45, 101, 109, 110]",0.2558
0.0,1,0.6278,False,"[2, 44, 50, 51, 55, 98, 106, 119]","[8, 20, 21, 22, 25, 64, 105, 109]",0.25559998
1.0,0,0.3724,False,"[0, 1, 10, 74, 91, 93, 98, 109]","[2, 20, 49, 86, 95, 107, 108, 113]",0.25520003
0.0,1,0.6275,False,"[10, 50, 59, 62, 74, 85, 98, 113]","[10, 11, 17, 30, 31, 74, 92, 93]",0.255
0.0,0,0.3725,True,"[1, 3, 5, 8, 34, 99, 108, 115]","[10, 31, 50, 58, 62, 80, 85, 109]",0.255
0.0,1,0.6269,False,"[10, 11, 29, 39, 94, 98, 106, 119]","[5, 10, 18, 21, 26, 38, 103, 106]",0.25380003
0.0,1,0.6269,False,"[4, 36, 42, 46, 50, 62, 98, 106]","[10, 21, 31, 50, 62, 85, 109, 112]",0.25380003
0.0,0,0.3736,True,"[20, 50, 59, 62, 74, 86, 105, 113]","[10, 11, 29, 39, 94, 98, 106, 119]",0.2528
1.0,1,0.6264,True,"[10, 31, 50, 58, 62, 80, 85, 109]","[1, 3, 5, 8, 34, 99, 108, 115]",0.2528
1.0,1,0.6263,True,"[10, 50, 59, 62, 74, 86, 98, 113]","[2, 5, 53, 54, 56, 87, 98, 109]",0.25259995
1.0,1,0.6263,True,"[44, 47, 50, 57, 59, 96, 99, 113]","[0, 10, 31, 62, 85, 97, 107, 115]",0.25259995
1.0,1,0.626,True,"[2, 5, 53, 54, 56, 87, 98, 113]","[10, 15, 32, 62, 82, 85, 110, 113]",0.25199997
1.0,1,0.6254,True,"[0, 10, 31, 62, 88, 97, 109, 110]","[6, 32, 37, 38, 39, 96, 98, 106]",0.2508
0.0,0,0.3748,True,"[10, 27, 59, 62, 74, 91, 98, 113]","[0, 10, 62, 89, 97, 98, 109, 110]",0.2504
1.0,0,0.3748,False,"[10, 24, 44, 61, 71, 74, 98, 109]","[6, 10, 14, 32, 38, 89, 113, 115]",0.2504
0.0,1,0.6252,False,"[10, 24, 44, 50, 61, 74, 98, 113]","[10, 50, 59, 62, 74, 86, 98, 113]",0.25039995
1.0,1,0.6252,True,"[10, 24, 44, 50, 61, 74, 98, 113]","[10, 50, 59, 62, 74, 86, 98, 113]",0.25039995
1.0,1,0.6252,True,"[10, 24, 44, 50, 61, 74, 98, 113]","[10, 50, 59, 62, 74, 86, 98, 113]",0.25039995
1.0,1,0.6252,True,"[10, 24, 44, 50, 61, 74, 98, 113]","[10, 50, 59, 62, 74, 86, 98, 113]",0.25039995
0.0,1,0.6252,False,"[10, 24, 44, 50, 61, 74, 98, 113]","[10, 50, 59, 62, 74, 86, 98, 113]",0.25039995
0.0,1,0.6252,False,"[10, 24, 44, 50, 61, 74, 98, 113]","[10, 50, 59, 62, 74, 86, 98, 113]",0.25039995
1.0,1,0.6252,True,"[10, 24, 44, 50, 61, 74, 98, 113]","[10, 50, 59, 62, 74, 86, 98, 113]",0.25039995
